Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 2:01 p.m.,105,,,-37.18515,174.980499
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 2:01 p.m.,102,,,-37.18046,174.98056
HQP101,"Southern Motorway, Bombay, Auckland",HQP101,Mon 18 May 2:02 p.m.,103,,,-37.16707,174.984176
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 2:04 p.m.,107,,,-37.15071,174.974075
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 2:04 p.m.,106,,,-37.14645,174.97142
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 2:04 p.m.,102,,,-37.14225,174.968841
HQP101,"Southern Motorway, Ramarama, Auckland",HQP101,Mon 18 May 2:04 p.m.,102,,,-37.13809,174.966308
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:05 p.m.,101,,,-37.13395,174.963806
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:05 p.m.,104,,,-37.12977,174.961364
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:05 p.m.,104,,,-37.12549,174.958877
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:06 p.m.,102,,,-37.12122,174.956481
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:06 p.m.,101,,,-37.11809,174.952301
HQP101,"Southern Motorway, Drury, Auckland",HQP101,Mon 18 May 2:07 p.m.,102,,,-37.10149,174.945068
HQP101,"Southern Motorway, Papakura, Auckland",HQP101,Mon 18 May 2:09 p.m.,102,,,-37.07262,174.928573
HQP101,"Southern Motorway, Takanini, Auckland",HQP101,Mon 18 May 2:11 p.m.,102,,,-37.05563,174.920349
HQP101,"Southern Motorway, Conifer Grove, Auckland",HQP101,Mon 18 May 2:11 p.m.,104,,,-37.05154,174.917572
HQP101,"Southern Motorway, Conifer Grove, Auckland",HQP101,Mon 18 May 2:11 p.m.,103,,,-37.04744,174.914794
HQP101,"Southern Motorway, Conifer Grove, Auckland",HQP101,Mon 18 May 2:11 p.m.,103,,,-37.04341,174.912048
HQP101,"Southern Motorway, Manurewa, Auckland",HQP101,Mon 18 May 2:13 p.m.,101,,,-37.02064,174.909759
HQP101,"Southern Motorway, Manurewa, Auckland",HQP101,Mon 18 May 2:13 p.m.,102,,,-37.01653,174.907363
HQP101,"Southern Motorway, Manurewa, Auckland",HQP101,Mon 18 May 2:14 p.m.,101,,,-37.01239,174.904983
HQP101,"Southern Motorway, Hill Park, Auckland",HQP101,Mon 18 May 2:14 p.m.,101,,,-37.00889,174.901596
HQP101,"Southern Motorway, Wiri, Auckland",HQP101,Mon 18 May 2:15 p.m.,101,,,-36.99814,174.891052
HQP101,"Southern Motorway, Manukau, Auckland",HQP101,Mon 18 May 2:15 p.m.,101,,,-36.99393,174.888702
HQP101,"Southern Motorway, Manukau, Auckland",HQP101,Mon 18 May 2:15 p.m.,101,,,-36.98968,174.886566
HQP101,"Southern Motorway, Manukau, Auckland",HQP101,Mon 18 May 2:16 p.m.,104,,,-36.98538,174.884368
HQP101,"Southern Motorway, Manukau, Auckland",HQP101,Mon 18 May 2:16 p.m.,104,,,-36.98112,174.882186
HQP101,"Southern Motorway, Otara, Auckland",HQP101,Mon 18 May 2:18 p.m.,104,,,-36.95521,174.860488
HQP101,"Southern Motorway, Otara, Auckland",HQP101,Mon 18 May 2:18 p.m.,104,,,-36.95088,174.858139
HQP101,"Southern Motorway, Otahuhu, Auckland",HQP101,Mon 18 May 2:19 p.m.,103,,,-36.94654,174.855895
HQP101,"Northwestern Motorway, Massey North, Auckland",HQP101,Mon 18 May 2:41 p.m.,102,,,-36.82191,174.615859
HQP101,"Northwestern Motorway, West Harbour, Auckland",HQP101,Mon 18 May 2:42 p.m.,104,,,-36.81317,174.611907
HQP101,"Northwestern Motorway, Whenuapai, Auckland",HQP101,Mon 18 May 2:42 p.m.,102,,,-36.80913,174.608917
HQP101,"Northwestern Motorway, Whenuapai, Auckland",HQP101,Mon 18 May 2:42 p.m.,102,,,-36.80532,174.605697
HQP101,"Peak Road, Helensville, Auckland",HQP101,Tue 19 May 6:20 a.m.,103,,,-36.66144,174.522109
