Label,Location,Registration,DateTime,SpeedKM,Driver,CostCentre,lat,long
HQN882,"Kincaid Road, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 8:25 a.m.,102,,,-42.34134,173.692901
HQN882,"State Highway 1, Hapuku, Kaikoura",HQN882,Thu 12 Feb 8:30 a.m.,102,,,-42.30755,173.751693
HQN882,"State Highway 1, Clarence, Kaikoura",HQN882,Thu 12 Feb 8:55 a.m.,101,,,-42.06182,173.951263
HQN882,"State Highway 1, Clarence, Kaikoura",HQN882,Thu 12 Feb 8:56 a.m.,101,,,-42.05775,173.953948
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 9:29 a.m.,105,,,-41.69158,174.080322
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 9:29 a.m.,102,,,-41.68704,174.079238
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 9:34 a.m.,101,,,-41.64261,174.071975
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 9:43 a.m.,102,,,-41.5606,174.036651
HQN882,"State Highway 1, Grovetown, Marlborough",HQN882,Thu 12 Feb 9:56 a.m.,101,,,-41.4712,173.962066
HQN882,"State Highway 1, Riverlands, Marlborough",HQN882,Thu 12 Feb 11:45 a.m.,101,,,-41.53257,174.018997
HQN882,"Near 3614 State Highway 1, Riverlands 7274.",HQN882,Thu 12 Feb 11:45 a.m.,102,,,-41.54248,174.031585
HQN882,"State Highway 1, Riverlands, Marlborough",HQN882,Thu 12 Feb 11:46 a.m.,105,,,-41.54368,174.037597
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:46 a.m.,106,,,-41.55144,174.041015
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:47 a.m.,102,,,-41.55608,174.040267
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:56 a.m.,104,,,-41.625,174.062698
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:56 a.m.,102,,,-41.62928,174.065292
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:56 a.m.,102,,,-41.63349,174.067871
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:57 a.m.,103,,,-41.63787,174.070053
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 11:57 a.m.,104,,,-41.64229,174.071838
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:11 p.m.,101,,,-41.68762,174.079299
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:11 p.m.,101,,,-41.69258,174.082473
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:11 p.m.,101,,,-41.69295,174.086776
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:15 p.m.,101,,,-41.73171,174.122268
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:15 p.m.,101,,,-41.73431,174.127105
HQN882,"State Highway 1, Seddon, Marlborough",HQN882,Thu 12 Feb 12:15 p.m.,101,,,-41.73437,174.127441
HQN882,"State Highway 1, Ward, Marlborough",HQN882,Thu 12 Feb 12:18 p.m.,102,,,-41.77096,174.144622
HQN882,"State Highway 1, Ward, Marlborough",HQN882,Thu 12 Feb 12:22 p.m.,104,,,-41.81755,174.138275
HQN882,"State Highway 1, Ward, Marlborough",HQN882,Thu 12 Feb 12:22 p.m.,101,,,-41.82205,174.136856
HQN882,"State Highway 1, Ward, Marlborough",HQN882,Thu 12 Feb 12:25 p.m.,103,,,-41.85933,174.117324
HQN882,"6317-6467 State Highway 1, Clarence 7371.",HQN882,Thu 12 Feb 12:31 p.m.,101,,,-41.93274,174.082092
HQN882,"State Highway 1, Kekerengu, Kaikoura",HQN882,Thu 12 Feb 12:34 p.m.,102,,,-41.9647,174.049606
HQN882,"State Highway 1, Clarence, Kaikoura",HQN882,Thu 12 Feb 12:41 p.m.,101,,,-42.0317,173.978851
HQN882,"State Highway 1, Clarence, Kaikoura",HQN882,Thu 12 Feb 12:54 p.m.,101,,,-42.19318,173.880722
HQN882,"State Highway 1, Hapuku, Kaikoura",HQN882,Thu 12 Feb 1:06 p.m.,102,,,-42.29094,173.753219
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:23 p.m.,101,,,-42.41203,173.660446
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:23 p.m.,104,,,-42.41265,173.65419
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:23 p.m.,103,,,-42.41268,173.647903
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:23 p.m.,104,,,-42.41369,173.64183
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:24 p.m.,103,,,-42.41502,173.635696
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:24 p.m.,101,,,-42.41646,173.629943
HQN882,"State Highway 1, Kaikoura, Kaikoura",HQN882,Thu 12 Feb 1:25 p.m.,101,,,-42.42341,173.606735
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:55 p.m.,110,,,-42.61324,173.38179
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:55 p.m.,104,,,-42.61496,173.376007
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:55 p.m.,102,,,-42.61734,173.370834
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:56 p.m.,101,,,-42.62033,173.366073
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:56 p.m.,101,,,-42.62429,173.363037
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:59 p.m.,103,,,-42.64487,173.319473
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 1:59 p.m.,106,,,-42.64884,173.316635
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 2:00 p.m.,104,,,-42.65345,173.316162
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 2:00 p.m.,108,,,-42.65794,173.316894
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 2:00 p.m.,101,,,-42.66246,173.316467
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 2:01 p.m.,105,,,-42.66993,173.310089
HQN882,"Parnassus Road, Parnassus, Hurunui",HQN882,Thu 12 Feb 2:01 p.m.,101,,,-42.67382,173.307067
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 2:13 p.m.,101,,,-42.81774,173.265579
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 2:14 p.m.,103,,,-42.82244,173.25502
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 2:14 p.m.,102,,,-42.82695,173.253707
HQN882,"Domett Road, Cheviot, Hurunui",HQN882,Thu 12 Feb 2:14 p.m.,102,,,-42.83111,173.251068
HQN882,"Greta Road, Tormore, Hurunui",HQN882,Thu 12 Feb 2:26 p.m.,101,,,-42.90526,173.098007
HQN882,"Greta Road, Tormore, Hurunui",HQN882,Thu 12 Feb 2:26 p.m.,104,,,-42.90896,173.101593
HQN882,"Greta Road, Tormore, Hurunui",HQN882,Thu 12 Feb 2:28 p.m.,101,,,-42.93072,173.082855
HQN882,"Greta Road, Tormore, Hurunui",HQN882,Thu 12 Feb 2:30 p.m.,102,,,-42.94084,173.050445
HQN882,"Greta Road, Motunau Beach, Hurunui",HQN882,Thu 12 Feb 2:31 p.m.,101,,,-42.94737,173.042907
HQN882,"Greta Road, Motunau Beach, Hurunui",HQN882,Thu 12 Feb 2:31 p.m.,103,,,-42.94859,173.036865
HQN882,"Greta Road, Motunau Beach, Hurunui",HQN882,Thu 12 Feb 2:31 p.m.,103,,,-42.95045,173.031112
